GeoId,hsd80_base,hsd80_2025_ssp5,hsd80_2025_ssp3,hsd80_2050_ssp5,hsd80_2050_ssp3,d_hsd80_2025_ssp5,d_hsd80_2025_ssp3,d_hsd80_2050_ssp5,d_hsd80_2050_ssp3,spread_2025,spread_2050
4205160,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205190,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205310,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205340,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205370,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205400,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205430,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4205460,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205490,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205550,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205640,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205700,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4205730,13.785714149475098,19.235294342041016,19.264705657958984,37,32.61224365234375,5.449580192565918,5.478991508483887,23.214285850524902,18.826529502868652,-0.02941131591796875,4.38775634765625
4205760,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205860,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205880,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
4205910,10.142857551574707,15.352941513061523,15.5,33.20408248901367,27.693878173828125,5.210083961486816,5.357142448425293,23.061224937438965,17.551020622253418,-0.14705848693847656,5.510204315185547
